Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_50,SMA_200
2015-08-24 00:00:00-04:00,76.09842281365167,76.87346649169922,73.962545671724,76.87346649169922,4016800,0.0,0.0,90.72131866455078,93.71708869934082
2015-08-25 00:00:00-04:00,82.14556433123626,82.25370548815725,77.82875334093235,78.41454315185547,2027500,0.0,0.0,90.33614044189453,93.65377738952637
2015-08-26 00:00:00-04:00,80.45125647637019,80.47829863356013,77.72959708771172,79.66720581054688,2111500,0.0,0.0,89.96105545043946,93.60589794158936
2015-08-27 00:00:00-04:00,82.16356483803769,82.84848845382524,81.53271866277785,82.8304672241211,2061700,0.0,0.0,89.67428909301758,93.56404010772705
2015-08-28 00:00:00-04:00,83.35316825566522,83.92994388590648,82.39788490727335,82.8935546875,1150100,0.0,0.0,89.36877777099609,93.52097705841065
2015-08-31 00:00:00-04:00,82.33479725753101,82.98367153659981,81.75802164851599,82.02838134765625,1173300,0.0,0.0,89.04812576293945,93.47569019317626
2015-09-01 00:00:00-04:00,80.8928609970408,81.63185520105561,79.81140153643103,80.35213470458984,1096100,0.0,0.0,88.63807373046875,93.42161968231201
2015-09-02 00:00:00-04:00,82.04642626212532,82.04642626212532,80.39720494422906,81.67692565917969,1415200,0.0,0.0,88.27073928833008,93.37336791992188
2015-09-03 00:00:00-04:00,84.16429747691157,84.65996747117099,83.13691501218374,83.5244369506836,1240200,0.0,0.0,87.95910018920898,93.33278839111328
2015-09-04 00:00:00-04:00,81.51469763629662,82.7763969720929,81.36149310552996,82.34381866455078,775100,0.0,0.0,87.61862213134765,93.2799995803833
2015-09-08 00:00:00-04:00,84.4616826047394,85.1375923478942,83.73170228235921,84.60587310791016,993400,0.0,0.0,87.35006118774415,93.23100753784179
2015-09-09 00:00:00-04:00,84.64191898351774,85.16462414697095,81.83914614671943,82.0734634399414,1031200,0.0,0.0,87.1069142150879,93.1676985168457
2015-09-10 00:00:00-04:00,82.70430184549532,83.7677333044351,81.74901840593719,83.10083770751953,846900,0.0,0.0,86.89206481933594,93.11055507659913
2015-09-11 00:00:00-04:00,82.56010721095579,82.80343164769465,81.97431750124822,82.6231918334961,568800,0.0,0.0,86.64026596069336,93.0605944442749
2015-09-14 00:00:00-04:00,82.4519655322834,82.57813478705835,81.53273140810751,81.9472885131836,588500,0.0,0.0,86.39387435913086,93.00881965637207
2015-09-15 00:00:00-04:00,83.34418452854743,84.41662336505492,83.05579663228436,84.11021423339844,809000,0.0,0.0,86.23904663085938,92.96517593383788
2015-09-16 00:00:00-04:00,84.39859665794361,84.63291395712545,83.5514542594696,84.45266723632812,702200,0.0,0.0,86.12279037475587,92.91479164123535
2015-09-17 00:00:00-04:00,83.06479591105469,85.06548975919809,82.83048549467888,83.62355041503906,629100,0.0,0.0,86.04438507080079,92.86155868530274
2015-09-18 00:00:00-04:00,80.99201005870884,82.18161087425752,80.6405375592769,81.11817932128906,1448100,0.0,0.0,85.87117218017578,92.79414421081543
2015-09-21 00:00:00-04:00,81.65889473419662,82.06443775571405,79.91053965109579,80.56842803955078,1378600,0.0,0.0,85.63144943237305,92.71499126434327
2015-09-22 00:00:00-04:00,79.66722915613671,79.73031378998469,77.40518264122885,78.11714172363281,1712700,0.0,0.0,85.3318862915039,92.625460395813
2015-09-23 00:00:00-04:00,77.22493474766333,77.34208994811326,75.4405302000744,75.59373474121094,1660300,0.0,0.0,84.98600051879883,92.51472541809082
2015-09-24 00:00:00-04:00,74.69251755371859,76.54000662228613,73.98957264004572,75.88211822509766,2316700,0.0,0.0,84.5808152770996,92.41146995544433
2015-09-25 00:00:00-04:00,78.41454252792525,78.49564839497066,76.37779928837011,76.91852569580078,1236500,0.0,0.0,84.31027099609375,92.31339653015137
2015-09-28 00:00:00-04:00,75.0349831740424,75.56669545065193,74.28697486477391,74.87276458740234,1638200,0.0,0.0,83.99538711547852,92.20916442871093
2015-09-29 00:00:00-04:00,74.71054373726344,77.0807309654148,74.45820524918139,76.79234313964844,1351400,0.0,0.0,83.71078384399414,92.11448543548585
2015-09-30 00:00:00-04:00,78.37849970504789,79.36983268043399,78.07208369406096,79.28872680664062,2466400,0.0,0.0,83.47791091918945,92.03676078796387
2015-10-01 00:00:00-04:00,77.72060413820427,78.04504135550157,76.10743210656199,77.47727966308594,1323200,0.0,0.0,83.20989044189453,91.96192035675048
2015-10-02 00:00:00-04:00,77.40518597529912,79.94660642447033,77.00865004505505,79.6762466430664,950800,0.0,0.0,82.9662026977539,91.89154502868652
2015-10-05 00:00:00-04:00,79.92857146726033,81.1632286960304,79.78437410803281,80.55941772460938,951000,0.0,0.0,82.80146087646484,91.82164970397949
2015-10-06 00:00:00-04:00,81.0821219022732,81.8301302242871,80.46929688404748,81.15422058105469,732200,0.0,0.0,82.64681274414062,91.74390514373779
2015-10-07 00:00:00-04:00,82.01038092417504,82.56012139031691,80.07277164807738,81.16323852539062,873800,0.0,0.0,82.48423370361328,91.67188571929931
2015-10-08 00:00:00-04:00,82.25369501446481,82.41591360489974,81.00100968443725,82.35282897949219,974000,0.0,0.0,82.3465283203125,91.59382789611817
2015-10-09 00:00:00-04:00,81.74903686120085,82.1005094089023,81.36151496556718,81.89323425292969,542600,0.0,0.0,82.19836975097657,91.51521648406982
2015-10-12 00:00:00-04:00,81.31643001584384,81.43358519889306,80.76668968451465,80.98297882080078,742300,0.0,0.0,82.03056335449219,91.42977275848389
2015-10-13 00:00:00-04:00,79.83844208049885,80.0907874509311,78.51366498319808,78.68489074707031,1047500,0.0,0.0,81.83536026000976,91.33435924530029
2015-10-14 00:00:00-04:00,76.61210578130797,79.0814270482722,76.25161926862432,78.64884185791016,3118200,0.0,0.0,81.66376876831055,91.23840778350831
2015-10-15 00:00:00-04:00,79.15354364442686,80.46931386922913,78.54071849684814,79.75735473632812,2230100,0.0,0.0,81.4811833190918,91.15327632904052
2015-10-16 00:00:00-04:00,79.50498771360273,80.27101715484604,79.08141663266501,79.89250946044922,892700,0.0,0.0,81.34221572875977,91.07047542572022
2015-10-19 00:00:00-04:00,79.85647715588186,80.19893558921726,79.33377201365238,80.00968170166016,502800,0.0,0.0,81.19459671020508,90.99018356323242
2015-10-20 00:00:00-04:00,79.37880933054132,81.53270694529051,78.8921536899774,80.22594451904297,1108000,0.0,0.0,81.00714385986328,90.92711849212647
2015-10-21 00:00:00-04:00,81.89322300611569,82.22666739620237,81.07311592363507,81.11817932128906,943900,0.0,0.0,80.84168106079102,90.88224494934082
2015-10-22 00:00:00-04:00,82.93862149583603,83.73169324263793,82.81245224079187,83.1999740600586,1644800,0.0,0.0,80.7558854675293,90.84523109436036
2015-10-23 00:00:00-04:00,84.93030616578906,85.08351759225614,84.02909321915294,84.38957977294922,1585100,0.0,0.0,80.73641952514649,90.80468379974366
2015-10-26 00:00:00-04:00,83.36218171417093,83.72266819942783,83.0107092818651,83.17292785644531,614500,0.0,0.0,80.72920928955078,90.76395683288574
2015-10-27 00:00:00-04:00,83.38922725853264,83.58749519360661,82.25369709674183,82.50604248046875,544700,0.0,0.0,80.70001022338867,90.71381294250489
2015-10-28 00:00:00-04:00,84.30847005030822,84.79511896859962,83.14590457725916,84.11920928955078,618600,0.0,0.0,80.70884231567383,90.67173488616943
2015-10-29 00:00:00-04:00,83.14588386864334,83.4252575995082,82.62317886352893,82.96563720703125,517600,0.0,0.0,80.7293896484375,90.62540958404541
2015-10-30 00:00:00-04:00,83.2360285716986,84.13724152126163,82.99269722491945,83.62355041503906,464800,0.0,0.0,80.82581924438476,90.5875171661377
2015-11-02 00:00:00-05:00,84.96634540167432,85.24571918167204,84.29944982569188,84.81314086914062,528100,0.0,0.0,80.97361785888671,90.55074237823486
2015-11-03 00:00:00-05:00,84.72303024131392,86.02077219677747,84.40760708810087,85.71436309814453,538200,0.0,0.0,81.15043579101562,90.51503009796143
2015-11-04 00:00:00-05:00,85.94868166875398,86.34521069197301,85.41696245194488,86.12892150878906,429800,0.0,0.0,81.30472335815429,90.46895721435547
2015-11-05 00:00:00-05:00,86.83185596695867,87.07518728473849,85.25473349317896,85.80447387695312,792400,0.0,0.0,81.42746871948242,90.41674465179443
2015-11-06 00:00:00-05:00,86.03881422992674,86.87694267307839,85.39895376536948,86.81385803222656,736200,0.0,0.0,81.50713653564453,90.37982097625732
2015-11-09 00:00:00-05:00,87.03914275825913,87.08419927743324,85.7684292802175,86.26409912109375,480300,0.0,0.0,81.5745474243164,90.33115898132324
2015-11-10 00:00:00-05:00,84.7049889618682,84.72301706822533,83.94797351186081,84.28141784667969,2305700,0.0,0.0,81.61960815429687,90.27701133728027
2015-11-11 00:00:00-05:00,85.04746760214034,85.4620247293533,84.18230400503819,84.66895294189453,1442600,0.0,0.0,81.70594451904297,90.23235973358155
2015-11-12 00:00:00-05:00,84.34451649805017,84.57883378971503,83.38923297345292,83.60552215576172,788300,0.0,0.0,81.74451644897461,90.17568222045898
2015-11-13 00:00:00-05:00,82.46999884255594,83.1819578969571,81.72199044512963,82.37086486816406,1588300,0.0,0.0,81.72144500732422,90.1226708984375
2015-11-16 00:00:00-05:00,81.64987606598153,83.3441604839766,81.47865031415806,83.17292785644531,3582100,0.0,0.0,81.7380271911621,90.0776503753662
2015-11-17 00:00:00-05:00,83.10082977689815,83.58748550410944,82.74935734208574,82.8935546875,2380300,0.0,0.0,81.70378082275391,90.0274761581421
2015-11-18 00:00:00-05:00,83.24504539356795,84.03811034029064,83.00171403870014,83.94799041748047,2181100,0.0,0.0,81.74127136230469,89.99174263000488
2015-11-19 00:00:00-05:00,83.74970142326528,84.6238788939132,83.37119371712112,84.06512451171875,3388500,0.0,0.0,81.76055709838867,89.95095947265625
2015-11-20 00:00:00-05:00,83.65057739961505,83.79477475757139,82.14555357341517,82.40690612792969,1829900,0.0,0.0,81.75623138427734,89.91221652984619
2015-11-23 00:00:00-05:00,81.22631640048627,82.15457146535286,81.07311185728152,81.35248565673828,476800,0.0,0.0,81.74433532714843,89.87777248382568
2015-11-24 00:00:00-05:00,79.90153891423152,81.65890131674622,79.87449675167004,81.40656280517578,1024700,0.0,0.0,81.69026229858399,89.82816890716553
2015-11-25 00:00:00-05:00,81.60481445176288,82.43392850303277,81.52370173168899,81.98332214355469,424800,0.0,0.0,81.64087539672852,89.77554557800293
2015-11-27 00:00:00-05:00,83.1819617683331,83.40726501594428,82.96566570011555,83.35318756103516,200300,0.0,0.0,81.63546813964844,89.72699863433837
2015-11-30 00:00:00-05:00,83.61452589224312,83.71365985434073,83.05577833392017,83.56045532226562,368500,0.0,0.0,81.68431365966796,89.6775202178955
2015-12-01 00:00:00-05:00,83.92994928952531,84.27241456907899,83.56946965419684,84.02908325195312,495900,0.0,0.0,81.75352676391601,89.6371384048462
2015-12-02 00:00:00-05:00,84.12822224033016,84.20933497612069,82.92960744170182,83.1999740600586,485800,0.0,0.0,81.85518341064453,89.58930122375489
2015-12-03 00:00:00-05:00,83.79476163385463,83.88488153060877,81.42456778254721,81.98332214355469,854400,0.0,0.0,81.9829751586914,89.53140033721924
2015-12-04 00:00:00-05:00,82.34382132141859,83.14590021508617,82.07345471370006,82.91158294677734,899900,0.0,0.0,82.123564453125,89.47702270507813
2015-12-07 00:00:00-05:00,83.13687229494644,83.15489352379132,82.13652563922709,82.29874420166016,880900,0.0,0.0,82.23116882324219,89.41837337493897
2015-12-08 00:00:00-05:00,81.22632441953286,81.85717763878247,80.78473197905475,81.57779693603516,631500,0.0,0.0,82.36526947021484,89.33093936920166
2015-12-09 00:00:00-05:00,81.08212430782757,82.02839371100191,80.46929927142048,80.99200439453125,1041200,0.0,0.0,82.4492626953125,89.24853733062744
2015-12-10 00:00:00-05:00,80.83879499237422,81.34347889568106,80.14486407942694,80.34313201904297,472500,0.0,0.0,82.47035079956055,89.16763187408448
2015-12-11 00:00:00-05:00,79.2166219519199,79.55908040748565,78.54071222003614,78.65786743164062,486700,0.0,0.0,82.49396255493164,89.07932868957519
2015-12-14 00:00:00-05:00,78.71193392084285,78.80206071431272,77.21592403402738,77.91886901855469,649100,0.0,0.0,82.45881500244141,88.97726749420166
2015-12-15 00:00:00-05:00,79.67625904943885,80.62252874526058,79.53206164300272,80.06377410888672,505800,0.0,0.0,82.44890213012695,88.89237113952636
2015-12-16 00:00:00-05:00,79.79340002256437,80.72164831451549,79.06341969116778,80.53239440917969,627400,0.0,0.0,82.43646560668945,88.80972846984864
2015-12-17 00:00:00-05:00,80.8478102415022,80.91089487088429,79.24365234375,79.24365234375,662900,0.0,0.0,82.39807388305664,88.71688510894775
2015-12-18 00:00:00-05:00,78.6668642842291,79.25265396557349,78.3964977003139,78.78401947021484,500600,0.0,0.0,82.3266976928711,88.63082271575928
2015-12-21 00:00:00-05:00,80.64053302153691,80.99200550119107,79.71227796234622,80.41522979736328,1048100,0.0,0.0,82.29713760375977,88.55018825531006
2015-12-22 00:00:00-05:00,80.9649511878752,81.68592414731425,80.4602742416925,81.46963500976562,1691100,0.0,0.0,82.30687072753906,88.48278675079345
2015-12-23 00:00:00-05:00,82.04640574358812,82.56009671200827,81.91122246227602,82.29874420166016,418400,0.0,0.0,82.37914779663086,88.41716037750244
2015-12-24 00:00:00-05:00,81.92025035838974,82.75837859331268,81.92025035838974,82.40690612792969,94600,0.0,0.0,82.45430908203124,88.36048301696778
2015-12-28 00:00:00-05:00,82.61419066089645,82.69530340292825,81.87519630632872,82.5240707397461,348700,0.0,0.0,82.50964340209961,88.30135005950928
2015-12-29 00:00:00-05:00,82.46999906334555,83.10084537870173,82.41592161080848,82.83949279785156,632500,0.0,0.0,82.56858306884766,88.23337352752685
2015-12-30 00:00:00-05:00,83.01973959774894,83.13689480623141,82.29876648600201,82.31678771972656,281600,0.0,0.0,82.61472518920898,88.16743476867676
2015-12-31 00:00:00-05:00,81.10016003163229,81.24435741923931,80.00067901611328,80.00067901611328,433800,0.0,0.0,82.61021987915039,88.08969192504883
2016-01-04 00:00:00-05:00,78.66688163594378,78.7840368477707,77.42321020217194,78.67589569091797,2275300,0.0,0.0,82.56137420654296,88.00389392852783
2016-01-05 00:00:00-05:00,77.66653855857525,78.48663883372869,77.19791081216039,77.88282775878906,813100,0.0,0.0,82.45503128051757,87.90062381744384
2016-01-06 00:00:00-05:00,75.61176471837652,76.80136548760406,75.46756735206584,76.25162506103516,2323900,0.0,0.0,82.29227218627929,87.78669315338135
2016-01-07 00:00:00-05:00,74.29598505059765,75.83705810559681,74.1157383660987,74.3410415649414,811200,0.0,0.0,82.11563446044921,87.66468544006348
2016-01-08 00:00:00-05:00,73.69216266122966,74.00759262052492,72.214174318955,72.34935760498047,899400,0.0,0.0,81.91250076293946,87.55848064422608
2016-01-11 00:00:00-05:00,74.78265088782078,75.03498940450059,73.5389726617433,74.1788330078125,1117900,0.0,0.0,81.71369323730468,87.48624523162842
2016-01-12 00:00:00-05:00,75.11609100690107,75.65681735136616,73.60205311697374,74.48524475097656,875800,0.0,0.0,81.54408538818359,87.40310848236084
2016-01-13 00:00:00-05:00,74.53930497536213,74.8907773942594,71.97986409152489,72.10603332519531,945700,0.0,0.0,81.31373504638673,87.30244045257568
2016-01-14 00:00:00-05:00,74.16080042611087,75.24225301087732,73.06131973536387,74.71054077148438,1442700,0.0,0.0,81.11168304443359,87.22414222717285
2016-01-15 00:00:00-05:00,70.85335164448105,71.60135303062529,69.5465889805753,69.81695556640625,1550300,0.0,0.0,80.79373489379883,87.12446220397949
2016-01-19 00:00:00-05:00,71.90778758255733,72.87208523747624,71.47520230829676,72.38542938232422,1487400,0.0,0.0,80.51886505126953,87.03583553314209
2016-01-20 00:00:00-05:00,73.52994626744874,77.74762228677476,72.97119875305884,76.83740234375,4539200,0.0,0.0,80.33952362060546,86.97174968719483
2016-01-21 00:00:00-05:00,78.18022475099232,79.37883964518352,77.12580723161025,78.72996520996094,1254100,0.0,0.0,80.17784576416015,86.91739505767822
2016-01-22 00:00:00-05:00,82.20863735176043,82.65924377716958,81.17224119817767,81.43359375,1700700,0.0,0.0,80.08123565673829,86.87745296478272
2016-01-25 00:00:00-05:00,81.36148080175916,81.67690386908178,80.58643733593375,80.85680389404297,881600,0.0,0.0,80.01274337768555,86.8311831665039
2016-01-26 00:00:00-05:00,80.7576752030414,81.52370466659016,80.3521322151943,81.28038024902344,674500,0.0,0.0,79.94497192382812,86.79025142669678
2016-01-27 00:00:00-05:00,80.97398573576515,82.14556537246162,80.57745669584637,80.84781646728516,907200,0.0,0.0,79.88981781005859,86.74809608459472
2016-01-28 00:00:00-05:00,81.06407357645554,81.3975247258722,80.14483971623818,80.93790435791016,1846200,0.0,0.0,79.86115859985351,86.70567554473877
2016-01-29 00:00:00-05:00,80.3341153705564,82.84850012450065,80.2439954579254,82.76738739013672,1172600,0.0,0.0,79.85304779052734,86.68953186035156
2016-02-01 00:00:00-05:00,82.02839543951231,83.57848273342375,81.84815560912163,83.12787628173828,528400,0.0,0.0,79.8577342224121,86.67975261688233
2016-02-02 00:00:00-05:00,81.37049975265118,81.45160559954246,79.68522944048705,79.76634216308594,740200,0.0,0.0,79.77410125732422,86.65593845367431
2016-02-03 00:00:00-05:00,81.40657314228208,82.20865217406944,80.03672551165653,81.99236297607422,889300,0.0,0.0,79.73264602661133,86.6361880493164
2016-02-04 00:00:00-05:00,81.55975954437493,83.07379734464689,81.48766086919338,82.4339370727539,666800,0.0,0.0,79.73318664550781,86.61117652893067
2016-02-05 00:00:00-05:00,81.03705433608127,81.03705433608127,79.35179077952499,79.63116455078125,893000,0.0,0.0,79.69876022338867,86.52715835571288
2016-02-08 00:00:00-05:00,76.56705861581344,78.3064000481033,76.26965666414242,77.8287582397461,1281100,0.0,0.0,79.62720413208008,86.43019245147705
2016-02-09 00:00:00-05:00,76.43186007685796,77.82874275320526,76.32371893464835,76.57605743408203,1202400,0.0,0.0,79.51905883789063,86.33020282745362
2016-02-10 00:00:00-05:00,76.07138183881727,76.35976968287804,73.5840323864752,73.6651382446289,2413100,0.0,0.0,79.3252978515625,86.20416820526123
2016-02-11 00:00:00-05:00,74.2960019279152,74.2960019279152,72.89010497228723,73.72823333740234,1099900,0.0,0.0,79.12865341186523,86.07808841705322
2016-02-12 00:00:00-05:00,72.9802177029311,73.98055761452525,72.31331526092406,73.93550109863281,1143300,0.0,0.0,78.92678176879883,85.96273319244385
2016-02-16 00:00:00-05:00,74.854732156858,75.90915634697332,74.54832310851724,75.68385314941406,758300,0.0,0.0,78.77645935058594,85.85882328033448
2016-02-17 00:00:00-05:00,76.61213795320259,77.8828450212804,76.55806048438076,77.75667572021484,812100,0.0,0.0,78.69192642211914,85.75928440093995
2016-02-18 00:00:00-05:00,77.97294689186727,78.18022891025569,77.35111458812128,77.43222045898438,672500,0.0,0.0,78.58233917236328,85.6602862548828
2016-02-19 00:00:00-05:00,78.51366363010824,79.80239824227432,78.1802124102792,79.31574249267578,1254600,0.0,0.0,78.52267913818359,85.58174549102783
2016-02-22 00:00:00-05:00,79.1535132977528,79.73028887720155,79.00030878852269,79.234619140625,810800,0.0,0.0,78.47581558227539,85.50117694854737
2016-02-23 00:00:00-05:00,78.784042090772,80.45128483506201,78.66688687114853,79.82945251464844,1526600,0.0,0.0,78.45256454467773,85.4216900253296
2016-02-24 00:00:00-05:00,79.1895795591228,80.55040608006627,79.05439624973069,80.39720153808594,807300,0.0,0.0,78.45364593505859,85.33819263458253
2016-02-25 00:00:00-05:00,80.58644955453961,81.08211936099144,80.17189247810182,81.03705596923828,315800,0.0,0.0,78.50122970581054,85.25392917633057
2016-02-26 00:00:00-05:00,82.10049831575932,82.19963229025073,81.68594118411758,81.84815979003906,279300,0.0,0.0,78.57981552124023,85.17367618560792
2016-02-29 00:00:00-05:00,82.30776197518774,83.08280548899685,82.02838134765625,82.02838134765625,359700,0.0,0.0,78.61910766601562,85.0945495223999
2016-03-01 00:00:00-05:00,83.77676416361633,84.65995597646018,83.47936220744046,84.52477264404297,593300,0.0,0.0,78.6989552307129,85.01889278411865
2016-03-02 00:00:00-05:00,83.39824309065732,84.12822334380323,82.99269315780272,84.11920928955078,458300,0.0,0.0,78.7964663696289,84.93909030914307
2016-03-03 00:00:00-05:00,83.65057853742535,85.35387031612903,83.59650796531048,85.34485626220703,562000,0.0,0.0,78.92768310546874,84.8655513381958
2016-03-04 00:00:00-05:00,85.47102071004917,86.08384570383609,85.32683023394482,85.9306411743164,1181800,0.0,0.0,79.03799133300781,84.79403999328613
2016-03-07 00:00:00-05:00,85.02043162916257,86.72373053502272,84.99339633911408,86.55249786376953,1015400,0.0,0.0,79.13964859008789,84.72374542236328
2016-03-08 00:00:00-05:00,85.26376706878582,85.59721837198695,84.46168800567627,84.52477264404297,619200,0.0,0.0,79.18416915893555,84.64380783081054
2016-03-09 00:00:00-05:00,84.79511276195531,85.12856398780067,84.59685171287492,84.81314086914062,169000,0.0,0.0,79.23229385375977,84.5677904510498
2016-03-10 00:00:00-05:00,86.90395657404207,88.15664190240112,85.72336992482661,86.46236419677734,1123000,0.0,0.0,79.3110597229004,84.50907634735107
2016-03-11 00:00:00-05:00,87.67900216426817,88.11158049747507,87.23740977703777,88.09355926513672,656100,0.0,0.0,79.41614105224609,84.44247661590576
2016-03-14 00:00:00-04:00,87.8412078872303,88.21070153955,87.06616437178002,87.40862274169922,378800,0.0,0.0,79.51797775268555,84.36672954559326
2016-03-15 00:00:00-04:00,86.9850644820759,87.34555101058433,86.77778936928688,87.04814910888672,299700,0.0,0.0,79.65892715454102,84.29593921661377
2016-03-16 00:00:00-04:00,86.51640900205824,87.80514328617966,86.25505652477975,87.66996002197266,520700,0.0,0.0,79.83880844116212,84.23127708435058
2016-03-17 00:00:00-04:00,87.16532249342387,88.29183874385437,87.02112511302819,88.10258483886719,302000,0.0,0.0,80.04320358276367,84.17589763641358
2016-03-18 00:00:00-04:00,88.12060319494427,88.92268218899267,88.00344798398201,88.30084991455078,312800,0.0,0.0,80.28418807983398,84.113984375
2016-03-21 00:00:00-04:00,87.83221713163321,88.29183768147712,87.6249419944454,88.15665435791016,567400,0.0,0.0,80.56050033569336,84.05644199371338
2016-03-22 00:00:00-04:00,87.44466682434745,88.80549992099694,87.39961031495551,88.5351333618164,757100,0.0,0.0,80.88421585083007,84.0075059890747
2016-03-23 00:00:00-04:00,88.85957389768686,88.90463728451795,88.02144578286413,88.0574951171875,892300,0.0,0.0,81.16178909301757,83.96203971862793
2016-03-24 00:00:00-04:00,86.66062999059562,87.35456085205078,86.49841140437505,87.35456085205078,292900,0.0,0.0,81.41917541503906,83.91103096008301
2016-03-28 00:00:00-04:00,87.75110475328736,88.00344327151478,87.13827969085979,87.84122467041016,182600,0.0,0.0,81.73387924194336,83.85912109375
2016-03-29 00:00:00-04:00,88.62526359499763,90.28349872504774,88.47205906891978,90.1483154296875,409000,0.0,0.0,82.04263473510743,83.81419559478759
2016-03-30 00:00:00-04:00,91.17569792758476,91.81555819472284,90.6349716191576,91.15767669677734,460400,0.0,0.0,82.46944915771485,83.78373462677001
2016-03-31 00:00:00-04:00,91.45508870419576,91.8516177072584,90.42769966595075,90.47276306152344,637900,0.0,0.0,82.83119583129883,83.74773117065429
2016-04-01 00:00:00-04:00,89.58055428586904,90.68904218678234,89.49043438041636,90.63497161865234,367600,0.0,0.0,83.10714721679688,83.70879875183105
2016-04-04 00:00:00-04:00,92.04987619727031,92.4644332662892,91.52717111540416,91.59025573730469,861500,0.0,0.0,83.36435302734375,83.6809061050415
2016-04-05 00:00:00-04:00,89.74279052821149,90.22944636428419,89.47242388293463,89.68871307373047,1059400,0.0,0.0,83.52945541381835,83.63850406646729
2016-04-06 00:00:00-04:00,89.55353061598683,91.17570975163943,89.481431931991,91.11262512207031,753000,0.0,0.0,83.73457183837891,83.6037622833252
2016-04-07 00:00:00-04:00,90.79720405052338,90.97744388892563,90.07623094549612,90.20240020751953,452200,0.0,0.0,83.91301223754883,83.55050060272217
2016-04-08 00:00:00-04:00,90.91434448989483,91.34692965778437,90.46373809137604,90.70706939697266,424200,0.0,0.0,84.11019729614257,83.50381771087646
2016-04-11 00:00:00-04:00,90.88733749432859,91.52719795429368,90.24747703436348,90.34661102294922,188400,0.0,0.0,84.29837142944336,83.46001880645753
2016-04-12 00:00:00-04:00,90.72509525600267,91.22977912357192,89.8509176981662,90.88731384277344,295100,0.0,0.0,84.46076995849609,83.4176167678833
2016-04-13 00:00:00-04:00,91.55421652699394,92.10395695395462,91.27484272420402,91.96878051757812,363100,0.0,0.0,84.63758804321289,83.38729106903077
2016-04-14 00:00:00-04:00,90.83323488178296,90.84224893457876,89.9139940164265,90.45472717285156,547800,0.0,0.0,84.8513557434082,83.36841064453125
2016-04-15 00:00:00-04:00,90.00412420819956,90.58990702370822,89.49944036809964,89.71573638916016,540400,0.0,0.0,85.00582321166992,83.34777278900147
2016-04-18 00:00:00-04:00,89.09390168008814,90.14831904996808,89.030817056481,89.42735290527344,342600,0.0,0.0,85.14569152832031,83.31884387969971
2016-04-19 00:00:00-04:00,90.33758853532767,90.78819503203819,89.53550952123969,89.89599609375,833800,0.0,0.0,85.35098815917969,83.29698951721191
2016-04-20 00:00:00-04:00,89.22908430596499,89.72474723749814,85.73237412188001,86.9039535522461,2104400,0.0,0.0,85.5324920654297,83.27225128173828
2016-04-21 00:00:00-04:00,87.63393042097435,87.63393042097435,86.07483613316762,86.35420989990234,626600,0.0,0.0,85.7280551147461,83.25269493103028
2016-04-22 00:00:00-04:00,86.27313034165567,86.94002608922499,85.90362968207843,86.39929962158203,275500,0.0,0.0,85.98273834228516,83.24697235107422
2016-04-25 00:00:00-04:00,86.7867868258718,86.985047846712,86.453335647523,86.63357543945312,367000,0.0,0.0,86.24084518432618,83.2312461090088
2016-04-26 00:00:00-04:00,86.92199828290101,87.39964698796965,86.77780776635414,86.88595581054688,348200,0.0,0.0,86.49985427856446,83.20290306091309
2016-04-27 00:00:00-04:00,88.0755517647593,89.59859709817535,88.03950241875346,89.4363784790039,600200,0.0,0.0,86.77490478515625,83.18460845947266
2016-04-28 00:00:00-04:00,88.58924108513756,89.74279263068642,88.09357118242067,88.32788848876953,902200,0.0,0.0,86.98632904052734,83.16180778503418
2016-04-29 00:00:00-04:00,88.62529114887961,88.81455194665054,86.56151924253166,87.05718231201172,786700,0.0,0.0,87.1788282775879,83.11638679504395
2016-05-02 00:00:00-04:00,87.14728300999872,87.93134069323155,87.00309252412993,87.83220672607422,461300,0.0,0.0,87.34915756225585,83.10331912994384
2016-05-03 00:00:00-04:00,86.75155472975834,86.80627504406642,85.83962834234703,86.10408782958984,604700,1.145,0.0,87.48654693603515,83.08075477600097
2016-05-04 00:00:00-04:00,85.35631499555217,85.57517539717745,85.00978544652492,85.52046203613281,1430900,0.0,0.0,87.60036712646485,83.0532445526123
2016-05-05 00:00:00-04:00,84.60854573847597,85.64814146783512,84.53558994335837,84.71797943115234,464400,0.0,0.0,87.68678268432618,83.02217258453369
2016-05-06 00:00:00-04:00,84.24379620655955,84.56297615603212,83.7331194193225,84.19820404052734,336300,0.0,0.0,87.75000564575195,82.98877208709717
2016-05-09 00:00:00-04:00,85.04628054693184,85.37457469451616,84.3896922517632,84.80005645751953,456800,0.0,0.0,87.80904357910157,82.95346920013428
2016-05-10 00:00:00-04:00,84.37141828718413,85.27423033432025,84.3167049355197,85.1283187866211,367700,0.0,0.0,87.87104232788086,82.93512825012208
2016-05-11 00:00:00-04:00,83.72396780537565,85.0371441614366,83.68748991132429,84.42615509033203,897100,0.0,0.0,87.86906997680664,82.9128258895874
2016-05-12 00:00:00-04:00,84.63590815969584,84.75446307416057,82.4655252886755,83.46864318847656,1099600,0.0,0.0,87.85605865478516,82.88370815277099
2016-05-13 00:00:00-04:00,83.57807643013378,84.24377896907703,83.12211311841176,83.25890350341797,770000,0.0,0.0,87.81433959960937,82.85381217956542
